mean_rating,low_score_proportion,variance_rating,rating_std,review_count,confidence_interval,recent_trend,low_score_trend,variance_trend,stay_type_variation,room_type_variation,guest_origin_variation,origin_count,max_origin_diff,main_origin_ratio,time_variation,performance_deviation,stability_index,risk_score,combined_name,normalized_risk_score,mean_rating_label,low_score_proportion_label,variance_rating_label,confidence_interval_label,recent_trend_label,stay_type_variation_label,room_type_variation_label,time_variation_label,performance_deviation_label,normalized_risk_score_label,guest_origin_variation_label,stability_index_label,max_origin_diff_label
9.086206896551724,0.040229885057471264,1.952062985848116,1.3971624765388297,174,0.41811824872134196,0.005555555555555557,0.0001915708812260536,0.009604967631126955,0.29779996254358965,0.7757513196213403,1.1313837020398494,42,5.0,0.3275862068965517,0.32411141764061485,0.35445242749987416,0.728448634489409,-20.62035866448646,Numa Sempione - numa-milan-sempione,11.14,Low,Low,Low,Medium,Low,Medium,High,Medium,Low,Low,Medium,Low,Medium
8.674418604651162,0.06976744186046512,1.9867109634551492,1.4095073477833129,43,0.867564668127006,-0.02403100775193798,0.0007751937984496127,-0.01847099705960974,0.8854654348314108,0.1738258309375614,1.152702537539356,21,4.0,0.16279069767441862,0.8103442938464986,0.12442175483624139,0.6180285933168205,-10.118903903788222,Numa Nora - townhouse-nora-salzburg,24.64,Medium,Medium,Low,High,High,High,Low,High,Medium,Medium,Medium,Medium,Low
8.848484848484848,0.045454545454545456,3.6997668997669,1.9234778136924013,66,0.9456997287171731,0.0030303030303030195,1.0513475611980649e-19,0.0032915360501567415,0.5956036998819094,1.4603631204531007,1.7604304441852918,28,9.0,0.13636363636363635,0.024748737341529263,0.22165758194606983,0.3466875773601979,1.9863904009724764,Numa Rato - numa-i-voga-rooms-amp-apartments,40.2,Low,Low,Medium,High,Medium,High,High,Low,Low,Medium,High,High,Medium
8.124497991967871,0.1686746987951807,4.528792589713694,2.128096001056741,249,0.5312442041511867,0.029451137884872827,-0.003614457831325301,-0.148709781655357,0.15041306780376973,0.5137987595151284,1.8398507034450173,58,9.0,0.18072289156626506,0.8929296139987939,-0.18277155525835737,0.29333352326366996,11.148230596826275,Numa Barberini - capriceroma,51.97,High,High,High,Medium,Low,Low,Medium,High,High,High,High,High,Medium
8.526315789473685,0.11842105263157894,4.385964912280703,2.0942695414584778,76,0.9571221812295256,0.10087719298245613,-0.011842105263157893,-0.397156684815487,0.27799273892360715,5.392867717849403,2.237096843774018,28,9.0,0.2236842105263158,0.7790886264934618,0.041689460429776067,0.14617796671346606,34.43616565319954,Numa Palazzo Moro - palazzo-del-moro-firenze,81.9,Medium,Medium,High,High,Low,Medium,High,High,Medium,High,High,High,Medium
7.1454545454545455,0.32727272727272727,5.721768140116764,2.392021768320005,110,0.9040559464594171,0.013636363636363636,-0.006363636363636363,0.036206896551724134,0.4773411313280957,3.437381556084782,2.086342527661653,43,9.0,0.2818181818181818,0.6704134307175372,-0.7296788544653127,0.14438781880900556,48.52058988577769,Numa Blau - star-apart-hauptbahnhof,100.0,High,High,High,High,Low,High,High,High,High,High,High,High,Medium
8.12621359223301,0.11165048543689321,3.127583681761273,1.7684975775389893,412,0.3425427131699941,0.006148867313915857,-0.0023462783171521034,0.0038053788639660336,0.31890434408379636,1.230396568261921,1.3021971312131384,58,6.0,0.12135922330097088,0.38876567867997275,-0.18181319706611695,0.44755418037622124,1.3132110585116763,Numa Bloomsbury - bedfordcornerhotel,39.33,High,Medium,Medium,Low,Low,Medium,High,Medium,High,Medium,Medium,Medium,Medium
9.366666666666667,0.016666666666666666,1.2531073446327685,1.119422772965053,60,0.57835513210334,0.021666666666666678,0.0005555555555555556,0.03235632183908047,0.21747981434136482,0.09745105266718888,1.5383425101180992,21,7.0,0.16666666666666666,0.34185493299270725,0.5111211595730215,0.8993538199927356,-29.29161806461891,Numa Prestigio - numa-i-prestigio-apartments,0.0,Low,Low,Low,Medium,Low,Medium,Low,Medium,Low,Low,Medium,Low,Medium
8.100346020761245,0.13494809688581316,3.118367935409458,1.765890125520118,289,0.40890435973965467,-0.005882352941176468,0.0003460207612456748,0.004271566638825919,0.5471796883530817,0.7452513825312452,1.5066620293617512,49,9.0,0.1522491349480969,0.39314316907289937,-0.19626318261175105,0.464614941644605,1.8031883543838223,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,39.96,High,High,Medium,Medium,High,High,High,Medium,High,Medium,Medium,Medium,Medium
7.585365853658536,0.21951219512195122,4.548780487804878,2.1327870235456885,41,1.3463812995703917,-0.03252032520325202,0.004878048780487805,0.10611157835716291,0.6163526633314196,0.8018753738744805,1.773771209863958,19,7.0,0.21951219512195122,0.93189930731385,-0.4839382733733699,0.20588895408357008,26.230987174655993,Numa Sonate - townhouse-tessa-by-heymcollections,71.35,High,High,High,High,High,High,High,High,High,High,High,High,Medium
8.789855072463768,0.07246376811594203,2.400772241616418,1.5494425583468456,138,0.5216357139685783,-0.002415458937198072,0.0009661835748792272,0.020031650841246043,0.39606460192910814,0.23418489209920615,1.1298493591598842,34,4.0,0.3333333333333333,0.3149943826123719,0.18890617283241798,0.6257843221876627,-15.956676255173651,Numa Luna - numa-i-luna-apartments,17.14,Low,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,Medium,Low
8.433526011560694,0.09248554913294797,3.165613657749698,1.779217147441452,173,0.5340113932697719,-0.005587668593448941,0.0,0.0016875955086040773,0.6908923072861232,0.5534556276580543,1.1349903332784357,36,4.0,0.3988439306358382,0.5315910806768362,-0.010144201307232675,0.4963953721753054,-3.017524512156433,Numa YAYS Paris Issy by Numa - yays-paris-issy,33.77,Medium,Medium,Medium,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Medium,Low
7.619047619047619,0.23809523809523808,3.4476190476190474,1.8567765206451334,21,1.6903890779460484,0.07709750566893422,-0.036281179138321996,-0.2167800453514739,0.04887239466139922,1.3684270505191694,1.001704895871383,8,3.333333333333333,0.2857142857142857,1.143571205496543,-0.46512317031837525,0.4982679166421662,17.3841372700465,Numa YAYS Amsterdam Vondelpark by Numa - amsterdam-vondelpark-by-yays,59.99,High,High,Medium,High,Low,Low,High,High,High,High,Low,Medium,Low
8.706976744186047,0.06976744186046512,2.3389697891762657,1.5293690820649755,215,0.41118210945816003,0.004186046511627909,0.00031007751937984487,0.01037690457097037,0.30833462850899623,0.06424237957402733,1.089315017635187,50,4.0,0.08372093023255814,0.3422160004246495,0.14260918484625854,0.6185853614698852,-17.245592006043776,Numa Hallen - oslo-apartments-dronningensgate-15,15.48,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,Low,Medium,Medium,Low
8.482558139534884,0.12790697674418605,2.8593431252549983,1.6909592322865143,172,0.509016109146252,0.017829457364341085,-0.00562015503875969,-0.03851911253675483,0.6270836466316253,0.34193741566471614,1.69586999254435,43,8.0,0.11627906976744186,0.5023550222287784,0.017245827991501816,0.4433190889070723,-3.5371098137496726,Numa Vici - dolce-vita-residence,33.1,Medium,Medium,Medium,Medium,Low,High,Medium,Medium,Medium,Medium,High,Medium,Medium
8.258928571428571,0.11607142857142858,3.094514157014157,1.7591231216188812,112,0.6587580406266689,0.01666666666666667,0.0005952380952380954,0.015229885057471266,0.2754153714506008,0.4201383023190542,1.0624837185879648,38,3.666666666666667,0.16071428571428573,0.8654535212306859,-0.10767676206454306,0.5273484971678746,-2.2858183578656988,Numa Turi - numa-i-turi-apartments-zurich,34.71,Medium,Medium,Medium,Medium,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,Low
8.206349206349206,0.11904761904761904,2.8530793650793647,1.6891060846138009,126,0.5956274149542153,0.002380952380952387,0.0007936507936507935,0.023070607553366155,0.5524163037540994,0.10443188780082968,1.1437473317075653,38,5.0,0.40476190476190477,0.1812181823690548,-0.13704832739392797,0.5535079445181806,-6.454856158320121,Numa Munico - munico,29.35,Medium,Medium,Medium,Medium,Medium,High,Low,Low,Medium,Medium,Medium,Medium,Medium
8.432692307692308,0.0673076923076923,2.9468820014936523,1.7166484793031018,104,0.6676905960050767,0.026282051282051275,-0.009294871794871793,-0.006012378426171485,0.25469143108589265,0.2615811622433842,0.9681533858560137,36,4.0,0.10576923076923077,0.6461875215793025,-0.010609919894718373,0.42262746572299636,-7.3142076785872145,Numa Craft - numa-i-craft-rooms-amp-apartments,28.24,Medium,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,Medium,Low,Medium,Low
8.733727810650887,0.07692307692307693,2.5893913778529165,1.609158593132733,169,0.48873493303920057,-0.002169625246548326,0.0003944773175542406,0.00825681833639395,0.5534869279912837,0.691123770092695,1.399446668132826,34,7.0,0.23076923076923078,0.22015808967492917,0.15755270299480903,0.5488556030577068,-10.17595784220936,Numa Felice - numa-i-felice-rooms-amp-apartments,24.57,Medium,Medium,Medium,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,Medium,Medium
8.402298850574713,0.13218390804597702,4.484618962195203,2.1176918950109815,174,0.6337456389945935,0.04252873563218391,-0.004980842911877395,-0.10925485533095526,0.24255975532912447,0.5402575349470441,1.269205431892334,39,6.0,0.11494252873563218,0.3884456737347733,-0.027588128170300034,0.2527076635718447,3.3553441144686778,Numa Blend - numa-i-blend-apartments,41.96,Medium,Medium,High,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium
8.663900414937759,0.07883817427385892,2.174066390041494,1.4744715629816312,241,0.37419806227815045,-0.0009681881051175623,0.0005532503457814663,-0.12514427433586112,0.27893137477764274,0.45407114710376567,1.3026250498487508,50,8.0,0.43568464730290457,0.5617667453472341,0.11854614763087151,0.5896571094665543,-13.55923397122284,Numa Savi - stilwerk-kantgaragen-berlin63,20.22,Medium,Medium,Low,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium
9.069620253164556,0.02531645569620253,1.5174151414980246,1.2318340559905074,158,0.38713492543044126,-0.008227848101265827,0.0004219409282700422,0.024399825403753798,0.6388514903207028,0.17678461778917523,1.0095968912220958,40,5.0,0.17088607594936708,0.3449063347866193,0.34518689758892823,0.8538612291590679,-25.224016257950087,Numa Colmena - numa-i-colmena-apartments,5.23,Low,Low,Low,Medium,High,High,Low,Medium,Low,Low,Low,Low,Medium
8.114754098360656,0.13934426229508196,4.333830104321908,2.081785316578515,122,0.7462758572771842,-0.009016393442622948,0.0005464480874316939,-0.09039005087620124,0.2677182523583345,0.24424027078141897,1.8741184499454555,42,9.0,0.11475409836065574,0.5031481578849999,-0.18821462987926432,0.21174473923775627,9.201091292175539,Numa YAYS Paris Zola by Numa - eiffel-village-apartments-paris-centre,49.47,High,High,High,High,High,Medium,Low,Medium,High,High,High,High,Medium
8.723880597014926,0.048507462686567165,1.9759069819442114,1.405669584911124,268,0.3381169913854123,-0.0004975124378109435,0.00012437810945273628,0.005013724481043058,0.1814288861562641,0.19712352583320747,1.2454189021579893,44,6.0,0.31343283582089554,0.6850613220868461,0.15205191236745041,0.7052928456662714,-17.663823399241274,Numa Wood - the-wood,14.94,Medium,Low,Low,Low,Medium,Low,Low,High,Medium,Low,Medium,Low,Medium
7.891891891891892,0.17567567567567569,3.7415771936319877,1.9343156913058395,74,0.896289199411199,0.003603603603603615,0.0013513513513513519,0.03628456042249149,0.7019464398974875,0.5870228496274356,1.6462391383987875,22,8.0,0.3108108108108108,0.5475992774978045,-0.312708561041568,0.39396743416665986,11.795935354724762,Numa Kater - berlin-eastside-apartments,52.8,High,High,High,High,Medium,High,Medium,Medium,High,High,High,Medium,Medium
8.352941176470589,0.10294117647058823,2.5302897278314305,1.590688444614919,68,0.7700572608122904,0.0534313725490196,-0.01372549019607843,-0.031203515889114276,1.1197860924326803,0.7232922818874953,1.464304895019379,27,7.0,0.14705882352941177,0.37513587373347757,-0.05516001206938317,0.4925842165163176,-0.4352001977459441,Numa Caja - gaderin,37.08,Medium,Medium,Medium,High,Low,High,Medium,Medium,Medium,Medium,Medium,Medium,Medium
8.241176470588234,0.11470588235294117,3.4557394091657283,1.8589619170832221,680,0.2799425730509064,0.0015196078431372548,4.901960784313733e-05,0.0008350236646382595,0.0988968608793579,0.26404067624594324,0.913785755283929,69,4.0,0.42205882352941176,0.4240577324549408,-0.11759333273402044,0.4273833864093245,-6.219687192258528,Numa Viktoria - joyn-munich-olympic-munchen,29.65,Medium,Medium,Medium,Low,Medium,Low,Medium,Medium,Medium,Medium,Low,Medium,Low
8.44131455399061,0.14084507042253522,4.511869961909823,2.1241162778694163,213,0.5737899268307523,0.00031298904538341047,0.0003129890453834115,0.005158922885974861,0.29366428531903604,0.5138226677160502,1.4341245244990035,57,9.0,0.09389671361502347,0.46140983160840143,-0.005793413075848464,0.2765123602196255,4.216955264042809,Numa Camperio - camperio-house-suites-apartments,43.06,Medium,High,High,Medium,Medium,Medium,Medium,Medium,Medium,High,Medium,High,Medium
8.630573248407643,0.06369426751592357,2.5036746692797647,1.582300435846418,157,0.4988838376329241,-0.001061571125265389,0.0002123142250530786,0.011347829270078333,0.3272833721370789,0.5479692670598619,0.9566888898521537,37,4.0,0.37579617834394907,0.5696018232282545,0.09992912843512738,0.6080827246684014,-12.092444770560318,Numa Stark - joyn-munich-rose,22.1,Medium,Low,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low
8.346534653465346,0.06930693069306931,2.9087128712871295,1.70549490508976,101,0.6733721777507249,0.005610561056105608,0.0006600660066006601,0.007294867417776275,0.3077635087660445,0.5907205464674938,0.9981212701439458,32,3.0,0.19801980198019803,0.3469623104384675,-0.058738785010035176,0.5419673127097472,-6.408323536490601,Numa YAYS Amsterdam East by Numa - amsterdam-east-by-yays,29.41,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium,Low,Medium,Low
7.375,0.2361111111111111,4.613636363636363,2.147937700129211,144,0.7076352822430341,-0.00023148148148148065,0.0011574074074074073,0.020825351213282314,0.2069951790979538,0.4924474391052254,1.8329004638152997,34,9.0,0.4097222222222222,0.4332451106268773,-0.6014515678849528,0.24710973457323288,19.72437018021073,Numa Artol - excelsiordusseldorf,62.99,High,High,High,Medium,Medium,Medium,Medium,Medium,High,High,High,High,Medium
9.01010101010101,0.020202020202020204,1.4415218171563347,1.2006339230407972,198,0.33653661823191783,-0.004208754208754212,0.0,0.0002902589109485366,0.17309352172439801,0.8668339209447793,1.4651768015555175,44,9.0,0.2777777777777778,0.4264869209508559,0.3119386198024294,0.7912013591165962,-21.116056520721227,Numa Leo - numa-i-leo-apartments,10.51,Low,Low,Low,Low,Medium,Low,High,Medium,Low,Low,Medium,Low,Medium
8.5,0.0958904109589041,2.872413793103448,1.694819693390258,146,0.5544533385440324,-0.009360730593607309,0.0004566210045662099,0.02242953865532989,0.20956213257421133,0.7147613893248765,1.1128640895368154,40,5.0,0.4520547945205479,0.2568337747515822,0.02698909406829614,0.5631863930067296,-8.51298037586975,Numa Obersendling - numa-munich-obersendling,26.7,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium
9.235602094240837,0.031413612565445025,1.6863047671534857,1.2985779788497438,191,0.3706846161912303,0.0006980802792321092,0.00034904013961605586,0.009652765240416424,0.2395781578612563,0.18958514343281135,1.4202984085396004,43,9.0,0.09424083769633508,0.2380506898158939,0.4379066647695478,0.7949264733967458,-26.47079936349992,Numa Flow - fashion-dancing,3.63,Low,Low,Low,Low,Medium,Medium,Low,Low,Low,Low,Medium,Low,Medium
8.597222222222221,0.08333333333333333,2.1875978090766823,1.4790530109082238,72,0.6951208361212871,-0.008333333333333328,0.0013888888888888887,0.042720306513409995,0.1232044829109818,1.6705861936817463,1.1905082879680082,27,5.0,0.1527777777777778,0.27181204011610144,0.08129878090376166,0.6915600151925958,-8.2724543344039,Numa Palazzo Belfiore - palazzo-belfiore,27.01,Medium,Medium,Low,Medium,High,Low,High,Low,Medium,Medium,Medium,Low,Medium
8.865546218487395,0.06722689075630252,2.876360670850618,1.6959836882619532,238,0.43314639820847844,0.0,0.000280112044817927,-0.022312373225152126,0.27640829554223134,0.63695463563564,1.7164478734807087,34,8.0,0.6596638655462185,0.28326773648644615,0.2311883007533857,0.4991548650123541,-10.112077530126307,Numa Vega - urban-vida-granada-i,24.65,Low,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low,Medium,High,Medium,Medium
9.15267175572519,0.03244274809160305,1.7280808021835272,1.3145648718049359,524,0.22563198587174682,-0.001653944020356235,6.361323155216285e-05,0.00601912784065983,0.19718624968400592,0.3564888020278021,1.0702519028804354,67,6.0,0.10305343511450382,0.1755877507316929,0.3915806231404099,0.7562992223250206,-27.269437429043197,Numa Terra - numa-i-terra-apartments,2.6,Low,Low,Low,Low,Medium,Low,Medium,Low,Low,Low,Medium,Low,Medium
8.507462686567164,0.1044776119402985,3.405246494798734,1.8453309987096445,67,0.9002231952357498,-0.017412935323383075,0.0009950248756218905,0.020672499571110007,0.0186080731891202,0.4000716382528725,1.5190360003536356,25,5.0,0.22388059701492538,0.8229291223327933,0.031157854678268017,0.41853605064484856,-1.0439823686078875,Numa Flute - villa-riedenburg-boutique-apartments,36.3,Medium,Medium,Medium,High,High,Low,Medium,High,Medium,Medium,Medium,Medium,Medium
8.584,0.072,2.4384516129032265,1.5615542298950833,125,0.5528907473820368,-0.0029333333333333373,0.0008000000000000003,0.0002666666666666835,0.35945292410085594,0.5034300275244672,1.1394817983499277,39,4.5,0.112,0.23785505671842141,0.07391266349413853,0.560066528071115,-12.112636797529575,Numa Tullo - numa-i-tullo-rooms,22.08,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Medium,Medium,Medium
8.00919540229885,0.16091954022988506,3.6358599502092277,1.9067931062937131,435,0.3593766447048603,-0.0040613026819923395,0.00022988505747126439,0.00312062359624786,0.08561184197380599,0.10401197374085316,1.2303377015326877,76,9.0,0.12183908045977011,0.969121303313461,-0.24718118705971148,0.3977840097305294,1.6858790385167022,Numa Linea - capitol-roma,39.81,High,High,Medium,Low,Medium,Low,Low,High,High,Medium,Medium,Medium,Medium
8.938823529411765,0.042352941176470586,1.9962486126526084,1.4128866241325269,425,0.2694215914923319,0.0025882352941176464,7.843137254901972e-05,0.006669371196754564,0.07083947458621728,0.08209747439098662,0.7938078273314637,61,3.666666666666667,0.1952941176470588,0.4355723410266307,0.2721220267831324,0.6918013634440426,-24.982904688541563,Numa Poise - numa-i-poise-rooms-and-apartments,5.54,Low,Low,Low,Low,Medium,Low,Low,Medium,Low,Low,Low,Low,Low
9.056603773584905,0.03773584905660377,1.2467343976777943,1.116572611914601,53,0.6155310560948841,-0.016352201257861645,-6.546126324440782e-19,0.012665365430492324,0.2157504320487013,0.8372925343498642,0.843028145839961,20,3.0,0.4528301886792453,0.6580561686138757,0.33791571088373995,0.7867384914499042,-22.897775922968687,Numa Sol - numa-madrid-sol-apartments,8.22,Low,Low,Low,Medium,High,Medium,High,High,Low,Low,Low,Low,Low
7.66,0.2,5.80979865771812,2.4103523928500827,150,0.7777763683485404,-0.009333333333333336,0.0017777777777777776,0.030045977011494286,0.5517538453373628,0.25690656642017806,1.7946741245916635,33,9.0,0.31333333333333335,0.5894618308983954,-0.4422466001901297,0.16401761196372616,24.13405207389467,Numa Maximilian - the-maximilian-by-heymcollections,68.66,High,High,High,High,High,High,Low,Medium,High,High,High,High,Medium
7.990936555891238,0.13595166163141995,3.675675180811132,1.9172050440188009,331,0.41459911380864867,0.0001007049345417922,0.0005035246727089625,0.005726290933083328,0.36492178649485824,0.5053077121569284,1.3883034060060075,49,6.0,0.1510574018126888,0.29465208609722815,-0.25738083285784685,0.3683760023263646,3.128636876037344,Numa YAYS Amsterdam Maritime by Numa - yays-amsterdam-maritime,41.66,High,High,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,Medium,High,Medium
8.054347826086957,0.10869565217391304,4.11789297658863,2.0292592186777494,92,0.84049536202025,-0.02101449275362319,0.0014492753623188408,0.059920039980009984,0.5584787097907624,1.608932466863912,1.7223900760404824,31,9.0,0.13043478260869565,0.5192562542841144,-0.22195841453154136,0.39179777482869405,15.809947984329037,Numa YAYS Amsterdam North by Numa - ndsm-serviced-apartments,57.96,High,Medium,High,High,High,High,High,Medium,High,High,High,Medium,Medium
8.548387096774194,0.06451612903225806,3.12258064516129,1.7670825235854974,31,1.2963422051487852,-0.04838709677419355,0.0021505376344086017,0.03726362625139045,0.17473579688895102,,1.024025122240852,17,3.5999999999999996,0.16129032258064516,1.3765379787424314,0.05401879995875869,0.12788931647695267,,Numa Seda - friendly-rentals-hopper,,Medium,Medium,Medium,High,High,Low,High,High,Medium,High,Low,High,Low
8.455223880597014,0.1044776119402985,3.672757706793137,1.9164440265223341,536,0.3252186460540436,0.001181592039800994,0.00024875621890547257,0.0048228684165380195,0.22426330388439678,0.9143321790430996,1.3049831539107395,65,7.0,0.30970149253731344,0.4912894875091893,0.0019765304084648928,0.4101436690067496,-1.1660019616987816,Numa Kudamm - about-berlin-hotel,36.15,Medium,Medium,Medium,Low,Medium,Medium,High,Medium,Medium,Medium,Medium,Medium,Medium
7.557377049180328,0.2459016393442623,4.650819672131147,2.156575913834509,61,1.1046494753577285,0.022404371584699448,-0.012568306010928962,0.11247409082344072,1.134200213351656,0.950607873309592,2.3856019000892417,19,9.0,0.21311475409836064,0.7385770371270574,-0.4995732092076501,0.4146840207170556,30.15626372162115,Numa Oosterpark - eastern-park-apartment-suites,76.4,High,High,High,High,Low,High,High,High,High,High,High,Medium,Medium
